t0_epoch,t0_price,t0_direction,t0_delta_steps,t0_delta_time,t0_speed,t0_up_streak,t0_down_streak,t0_last_digit,t0_delta_change,entry_offset,entry_price,t1,t2,t3,buy_win,sell_win
1774722509,7950.2,DOWN,-1.0,886,-0.001129,0,1,2,-2.0,1,7950.3,7950.2,7950.3,7950.2,0,1
1774722509,7950.2,DOWN,-1.0,886,-0.001129,0,1,2,-2.0,2,7950.2,7950.3,7950.2,7950.3,1,0
1774722509,7950.2,DOWN,-1.0,886,-0.001129,0,1,2,-2.0,3,7950.3,7950.2,7950.3,7950.2,0,1
1774722510,7950.3,UP,1.0,1136,0.000880,1,0,3,2.0,1,7950.2,7950.3,7950.2,7950.3,1,0
1774722510,7950.3,UP,1.0,1136,0.000880,1,0,3,2.0,2,7950.3,7950.2,7950.3,7950.2,0,1
1774722510,7950.3,UP,1.0,1136,0.000880,1,0,3,2.0,3,7950.2,7950.3,7950.2,7950.3,1,0
1774722511,7950.2,DOWN,-1.0,894,-0.001119,0,1,2,-2.0,1,7950.3,7950.2,7950.3,7950.2,0,1
1774722511,7950.2,DOWN,-1.0,894,-0.001119,0,1,2,-2.0,2,7950.2,7950.3,7950.2,7950.3,1,0
1774722511,7950.2,DOWN,-1.0,894,-0.001119,0,1,2,-2.0,3,7950.3,7950.2,7950.3,7950.4,1,0
1774722512,7950.3,UP,1.0,1100,0.000909,1,0,3,2.0,1,7950.2,7950.3,7950.2,7950.3,1,0
1774722512,7950.3,UP,1.0,1100,0.000909,1,0,3,2.0,2,7950.3,7950.2,7950.3,7950.4,1,0
1774722512,7950.3,UP,1.0,1100,0.000909,1,0,3,2.0,3,7950.2,7950.3,7950.4,7950.3,1,0
1774722513,7950.2,DOWN,-1.0,849,-0.001178,0,1,2,-2.0,1,7950.3,7950.2,7950.3,7950.4,1,0
1774722513,7950.2,DOWN,-1.0,849,-0.001178,0,1,2,-2.0,2,7950.2,7950.3,7950.4,7950.3,1,0
1774722513,7950.2,DOWN,-1.0,849,-0.001178,0,1,2,-2.0,3,7950.3,7950.4,7950.3,7950.2,0,1
1774722514,7950.3,UP,1.0,1106,0.000904,1,0,3,2.0,1,7950.2,7950.3,7950.4,7950.3,1,0
1774722514,7950.3,UP,1.0,1106,0.000904,1,0,3,2.0,2,7950.3,7950.4,7950.3,7950.2,0,1
1774722514,7950.3,UP,1.0,1106,0.000904,1,0,3,2.0,3,7950.4,7950.3,7950.2,7950.1,0,1
1774722515,7950.2,DOWN,-1.0,1015,-0.000985,0,1,2,-2.0,1,7950.3,7950.4,7950.3,7950.2,0,1
1774722515,7950.2,DOWN,-1.0,1015,-0.000985,0,1,2,-2.0,2,7950.4,7950.3,7950.2,7950.1,0,1
1774722515,7950.2,DOWN,-1.0,1015,-0.000985,0,1,2,-2.0,3,7950.3,7950.2,7950.1,7950,0,1
1774722516,7950.3,UP,1.0,1028,0.000973,1,0,3,2.0,1,7950.4,7950.3,7950.2,7950.1,0,1
1774722516,7950.3,UP,1.0,1028,0.000973,1,0,3,2.0,2,7950.3,7950.2,7950.1,7950,0,1
1774722516,7950.3,UP,1.0,1028,0.000973,1,0,3,2.0,3,7950.2,7950.1,7950,7949.9,0,1
1774722517,7950.4,UP,1.0,854,0.001171,2,0,4,-0.0,1,7950.3,7950.2,7950.1,7950,0,1
1774722517,7950.4,UP,1.0,854,0.001171,2,0,4,-0.0,2,7950.2,7950.1,7950,7949.9,0,1
1774722517,7950.4,UP,1.0,854,0.001171,2,0,4,-0.0,3,7950.1,7950,7949.9,7949.8,0,1
1774722518,7950.3,DOWN,-1.0,1167,-0.000857,0,1,3,-2.0,1,7950.2,7950.1,7950,7949.9,0,1
1774722518,7950.3,DOWN,-1.0,1167,-0.000857,0,1,3,-2.0,2,7950.1,7950,7949.9,7949.8,0,1
1774722518,7950.3,DOWN,-1.0,1167,-0.000857,0,1,3,-2.0,3,7950,7949.9,7949.8,7949.9,0,1
1774722519,7950.2,DOWN,-1.0,992,-0.001008,0,2,2,-0.0,1,7950.1,7950,7949.9,7949.8,0,1
1774722519,7950.2,DOWN,-1.0,992,-0.001008,0,2,2,-0.0,2,7950,7949.9,7949.8,7949.9,0,1
1774722519,7950.2,DOWN,-1.0,992,-0.001008,0,2,2,-0.0,3,7949.9,7949.8,7949.9,7950,1,0
1774722520,7950.1,DOWN,-1.0,1003,-0.000997,0,3,1,0.0,1,7950,7949.9,7949.8,7949.9,0,1
1774722520,7950.1,DOWN,-1.0,1003,-0.000997,0,3,1,0.0,2,7949.9,7949.8,7949.9,7950,1,0
1774722520,7950.1,DOWN,-1.0,1003,-0.000997,0,3,1,0.0,3,7949.8,7949.9,7950,7950.1,1,0
1774722521,7950,DOWN,-1.0,860,-0.001163,0,4,0,-0.0,1,7949.9,7949.8,7949.9,7950,1,0
1774722521,7950,DOWN,-1.0,860,-0.001163,0,4,0,-0.0,2,7949.8,7949.9,7950,7950.1,1,0
1774722521,7950,DOWN,-1.0,860,-0.001163,0,4,0,-0.0,3,7949.9,7950,7950.1,7950,1,0
1774722522,7949.9,DOWN,-1.0,1177,-0.000850,0,5,9,0.0,1,7949.8,7949.9,7950,7950.1,1,0
1774722522,7949.9,DOWN,-1.0,1177,-0.000850,0,5,9,0.0,2,7949.9,7950,7950.1,7950,1,0
1774722522,7949.9,DOWN,-1.0,1177,-0.000850,0,5,9,0.0,3,7950,7950.1,7950,7950.1,1,0
1774722523,7949.8,DOWN,-1.0,837,-0.001195,0,6,8,0.0,1,7949.9,7950,7950.1,7950,1,0
1774722523,7949.8,DOWN,-1.0,837,-0.001195,0,6,8,0.0,2,7950,7950.1,7950,7950.1,1,0
1774722523,7949.8,DOWN,-1.0,837,-0.001195,0,6,8,0.0,3,7950.1,7950,7950.1,7950.2,1,0
1774722524,7949.9,UP,1.0,1109,0.000902,1,0,9,2.0,1,7950,7950.1,7950,7950.1,1,0
1774722524,7949.9,UP,1.0,1109,0.000902,1,0,9,2.0,2,7950.1,7950,7950.1,7950.2,1,0
1774722524,7949.9,UP,1.0,1109,0.000902,1,0,9,2.0,3,7950,7950.1,7950.2,7950.3,1,0
1774722525,7950,UP,1.0,983,0.001017,2,0,0,0.0,1,7950.1,7950,7950.1,7950.2,1,0
1774722525,7950,UP,1.0,983,0.001017,2,0,0,0.0,2,7950,7950.1,7950.2,7950.3,1,0
1774722525,7950,UP,1.0,983,0.001017,2,0,0,0.0,3,7950.1,7950.2,7950.3,7950.4,1,0
1774722526,7950.1,UP,1.0,1011,0.000989,3,0,1,0.0,1,7950,7950.1,7950.2,7950.3,1,0
1774722526,7950.1,UP,1.0,1011,0.000989,3,0,1,0.0,2,7950.1,7950.2,7950.3,7950.4,1,0
1774722526,7950.1,UP,1.0,1011,0.000989,3,0,1,0.0,3,7950.2,7950.3,7950.4,7950.5,1,0
1774722527,7950,DOWN,-1.0,925,-0.001081,0,1,0,-2.0,1,7950.1,7950.2,7950.3,7950.4,1,0
1774722527,7950,DOWN,-1.0,925,-0.001081,0,1,0,-2.0,2,7950.2,7950.3,7950.4,7950.5,1,0
1774722527,7950,DOWN,-1.0,925,-0.001081,0,1,0,-2.0,3,7950.3,7950.4,7950.5,7950.6,1,0
1774722528,7950.1,UP,1.0,1128,0.000887,1,0,1,2.0,1,7950.2,7950.3,7950.4,7950.5,1,0
1774722528,7950.1,UP,1.0,1128,0.000887,1,0,1,2.0,2,7950.3,7950.4,7950.5,7950.6,1,0
1774722528,7950.1,UP,1.0,1128,0.000887,1,0,1,2.0,3,7950.4,7950.5,7950.6,7950.7,1,0
1774722529,7950.2,UP,1.0,847,0.001181,2,0,2,-0.0,1,7950.3,7950.4,7950.5,7950.6,1,0
1774722529,7950.2,UP,1.0,847,0.001181,2,0,2,-0.0,2,7950.4,7950.5,7950.6,7950.7,1,0
1774722529,7950.2,UP,1.0,847,0.001181,2,0,2,-0.0,3,7950.5,7950.6,7950.7,7950.6,1,0
1774722530,7950.3,UP,1.0,1118,0.000894,3,0,3,0.0,1,7950.4,7950.5,7950.6,7950.7,1,0
1774722530,7950.3,UP,1.0,1118,0.000894,3,0,3,0.0,2,7950.5,7950.6,7950.7,7950.6,1,0
1774722530,7950.3,UP,1.0,1118,0.000894,3,0,3,0.0,3,7950.6,7950.7,7950.6,7950.7,1,0
1774722531,7950.4,UP,1.0,956,0.001046,4,0,4,-0.0,1,7950.5,7950.6,7950.7,7950.6,1,0
1774722531,7950.4,UP,1.0,956,0.001046,4,0,4,-0.0,2,7950.6,7950.7,7950.6,7950.7,1,0
1774722531,7950.4,UP,1.0,956,0.001046,4,0,4,-0.0,3,7950.7,7950.6,7950.7,7950.6,0,1
1774722532,7950.5,UP,1.0,1088,0.000919,5,0,5,0.0,1,7950.6,7950.7,7950.6,7950.7,1,0
1774722532,7950.5,UP,1.0,1088,0.000919,5,0,5,0.0,2,7950.7,7950.6,7950.7,7950.6,0,1
1774722532,7950.5,UP,1.0,1088,0.000919,5,0,5,0.0,3,7950.6,7950.7,7950.6,7950.7,1,0
1774722533,7950.6,UP,1.0,841,0.001189,6,0,6,0.0,1,7950.7,7950.6,7950.7,7950.6,0,1
1774722533,7950.6,UP,1.0,841,0.001189,6,0,6,0.0,2,7950.6,7950.7,7950.6,7950.7,1,0
1774722533,7950.6,UP,1.0,841,0.001189,6,0,6,0.0,3,7950.7,7950.6,7950.7,7950.6,0,1
1774722534,7950.7,UP,1.0,1111,0.000900,7,0,7,-0.0,1,7950.6,7950.7,7950.6,7950.7,1,0
1774722534,7950.7,UP,1.0,1111,0.000900,7,0,7,-0.0,2,7950.7,7950.6,7950.7,7950.6,0,1
1774722534,7950.7,UP,1.0,1111,0.000900,7,0,7,-0.0,3,7950.6,7950.7,7950.6,7950.5,0,1
1774722535,7950.6,DOWN,-1.0,864,-0.001157,0,1,6,-2.0,1,7950.7,7950.6,7950.7,7950.6,0,1
1774722535,7950.6,DOWN,-1.0,864,-0.001157,0,1,6,-2.0,2,7950.6,7950.7,7950.6,7950.5,0,1
1774722535,7950.6,DOWN,-1.0,864,-0.001157,0,1,6,-2.0,3,7950.7,7950.6,7950.5,7950.6,0,1
1774722536,7950.7,UP,1.0,1138,0.000879,1,0,7,2.0,1,7950.6,7950.7,7950.6,7950.5,0,1
1774722536,7950.7,UP,1.0,1138,0.000879,1,0,7,2.0,2,7950.7,7950.6,7950.5,7950.6,0,1
1774722536,7950.7,UP,1.0,1138,0.000879,1,0,7,2.0,3,7950.6,7950.5,7950.6,7950.7,1,0
1774722537,7950.6,DOWN,-1.0,973,-0.001028,0,1,6,-2.0,1,7950.7,7950.6,7950.5,7950.6,0,1
1774722537,7950.6,DOWN,-1.0,973,-0.001028,0,1,6,-2.0,2,7950.6,7950.5,7950.6,7950.7,1,0
1774722537,7950.6,DOWN,-1.0,973,-0.001028,0,1,6,-2.0,3,7950.5,7950.6,7950.7,7950.6,1,0
1774722538,7950.7,UP,1.0,944,0.001059,1,0,7,2.0,1,7950.6,7950.5,7950.6,7950.7,1,0
1774722538,7950.7,UP,1.0,944,0.001059,1,0,7,2.0,2,7950.5,7950.6,7950.7,7950.6,1,0
1774722538,7950.7,UP,1.0,944,0.001059,1,0,7,2.0,3,7950.6,7950.7,7950.6,7950.7,1,0
1774722539,7950.6,DOWN,-1.0,963,-0.001038,0,1,6,-2.0,1,7950.5,7950.6,7950.7,7950.6,1,0
1774722539,7950.6,DOWN,-1.0,963,-0.001038,0,1,6,-2.0,2,7950.6,7950.7,7950.6,7950.7,1,0
1774722539,7950.6,DOWN,-1.0,963,-0.001038,0,1,6,-2.0,3,7950.7,7950.6,7950.7,7950.8,1,0
1774722540,7950.5,DOWN,-1.0,1102,-0.000907,0,2,5,-0.0,1,7950.6,7950.7,7950.6,7950.7,1,0
1774722540,7950.5,DOWN,-1.0,1102,-0.000907,0,2,5,-0.0,2,7950.7,7950.6,7950.7,7950.8,1,0
1774722540,7950.5,DOWN,-1.0,1102,-0.000907,0,2,5,-0.0,3,7950.6,7950.7,7950.8,7950.7,1,0
1774722541,7950.6,UP,1.0,1009,0.000991,1,0,6,2.0,1,7950.7,7950.6,7950.7,7950.8,1,0
1774722541,7950.6,UP,1.0,1009,0.000991,1,0,6,2.0,2,7950.6,7950.7,7950.8,7950.7,1,0
1774722541,7950.6,UP,1.0,1009,0.000991,1,0,6,2.0,3,7950.7,7950.8,7950.7,7950.6,0,1
1774722542,7950.7,UP,1.0,936,0.001068,2,0,7,-0.0,1,7950.6,7950.7,7950.8,7950.7,1,0
1774722542,7950.7,UP,1.0,936,0.001068,2,0,7,-0.0,2,7950.7,7950.8,7950.7,7950.6,0,1
1774722542,7950.7,UP,1.0,936,0.001068,2,0,7,-0.0,3,7950.8,7950.7,7950.6,7950.5,0,1
1774722543,7950.6,DOWN,-1.0,1037,-0.000964,0,1,6,-2.0,1,7950.7,7950.8,7950.7,7950.6,0,1
1774722543,7950.6,DOWN,-1.0,1037,-0.000964,0,1,6,-2.0,2,7950.8,7950.7,7950.6,7950.5,0,1
1774722543,7950.6,DOWN,-1.0,1037,-0.000964,0,1,6,-2.0,3,7950.7,7950.6,7950.5,7950.4,0,1
1774722544,7950.7,UP,1.0,1059,0.000944,1,0,7,2.0,1,7950.8,7950.7,7950.6,7950.5,0,1
1774722544,7950.7,UP,1.0,1059,0.000944,1,0,7,2.0,2,7950.7,7950.6,7950.5,7950.4,0,1
1774722544,7950.7,UP,1.0,1059,0.000944,1,0,7,2.0,3,7950.6,7950.5,7950.4,7950.5,0,1
1774722545,7950.8,UP,1.0,853,0.001172,2,0,8,0.0,1,7950.7,7950.6,7950.5,7950.4,0,1
1774722545,7950.8,UP,1.0,853,0.001172,2,0,8,0.0,2,7950.6,7950.5,7950.4,7950.5,0,1
1774722545,7950.8,UP,1.0,853,0.001172,2,0,8,0.0,3,7950.5,7950.4,7950.5,7950.4,0,1
1774722546,7950.7,DOWN,-1.0,1053,-0.000950,0,1,7,-2.0,1,7950.6,7950.5,7950.4,7950.5,0,1
1774722546,7950.7,DOWN,-1.0,1053,-0.000950,0,1,7,-2.0,2,7950.5,7950.4,7950.5,7950.4,0,1
1774722546,7950.7,DOWN,-1.0,1053,-0.000950,0,1,7,-2.0,3,7950.4,7950.5,7950.4,7950.3,0,1
1774722547,7950.6,DOWN,-1.0,947,-0.001056,0,2,6,0.0,1,7950.5,7950.4,7950.5,7950.4,0,1
1774722547,7950.6,DOWN,-1.0,947,-0.001056,0,2,6,0.0,2,7950.4,7950.5,7950.4,7950.3,0,1
1774722547,7950.6,DOWN,-1.0,947,-0.001056,0,2,6,0.0,3,7950.5,7950.4,7950.3,7950.2,0,1
1774722548,7950.5,DOWN,-1.0,1112,-0.000899,0,3,5,-0.0,1,7950.4,7950.5,7950.4,7950.3,0,1
1774722548,7950.5,DOWN,-1.0,1112,-0.000899,0,3,5,-0.0,2,7950.5,7950.4,7950.3,7950.2,0,1
1774722548,7950.5,DOWN,-1.0,1112,-0.000899,0,3,5,-0.0,3,7950.4,7950.3,7950.2,7950.3,0,1
1774722549,7950.4,DOWN,-1.0,856,-0.001168,0,4,4,0.0,1,7950.5,7950.4,7950.3,7950.2,0,1
1774722549,7950.4,DOWN,-1.0,856,-0.001168,0,4,4,0.0,2,7950.4,7950.3,7950.2,7950.3,0,1
1774722549,7950.4,DOWN,-1.0,856,-0.001168,0,4,4,0.0,3,7950.3,7950.2,7950.3,7950.4,1,0
1774722550,7950.5,UP,1.0,1063,0.000941,1,0,5,2.0,1,7950.4,7950.3,7950.2,7950.3,0,1
1774722550,7950.5,UP,1.0,1063,0.000941,1,0,5,2.0,2,7950.3,7950.2,7950.3,7950.4,1,0
1774722550,7950.5,UP,1.0,1063,0.000941,1,0,5,2.0,3,7950.2,7950.3,7950.4,7950.5,1,0
1774722551,7950.4,DOWN,-1.0,1064,-0.000940,0,1,4,-2.0,1,7950.3,7950.2,7950.3,7950.4,1,0
1774722551,7950.4,DOWN,-1.0,1064,-0.000940,0,1,4,-2.0,2,7950.2,7950.3,7950.4,7950.5,1,0
1774722551,7950.4,DOWN,-1.0,1064,-0.000940,0,1,4,-2.0,3,7950.3,7950.4,7950.5,7950.4,1,0
1774722552,7950.3,DOWN,-1.0,946,-0.001057,0,2,3,0.0,1,7950.2,7950.3,7950.4,7950.5,1,0
1774722552,7950.3,DOWN,-1.0,946,-0.001057,0,2,3,0.0,2,7950.3,7950.4,7950.5,7950.4,1,0
1774722552,7950.3,DOWN,-1.0,946,-0.001057,0,2,3,0.0,3,7950.4,7950.5,7950.4,7950.5,1,0
1774722553,7950.2,DOWN,-1.0,954,-0.001048,0,3,2,-0.0,1,7950.3,7950.4,7950.5,7950.4,1,0
1774722553,7950.2,DOWN,-1.0,954,-0.001048,0,3,2,-0.0,2,7950.4,7950.5,7950.4,7950.5,1,0
1774722553,7950.2,DOWN,-1.0,954,-0.001048,0,3,2,-0.0,3,7950.5,7950.4,7950.5,7950.6,1,0
1774722554,7950.3,UP,1.0,1144,0.000874,1,0,3,2.0,1,7950.4,7950.5,7950.4,7950.5,1,0
1774722554,7950.3,UP,1.0,1144,0.000874,1,0,3,2.0,2,7950.5,7950.4,7950.5,7950.6,1,0
1774722554,7950.3,UP,1.0,1144,0.000874,1,0,3,2.0,3,7950.4,7950.5,7950.6,7950.5,1,0
1774722555,7950.4,UP,1.0,817,0.001224,2,0,4,-0.0,1,7950.5,7950.4,7950.5,7950.6,1,0
1774722555,7950.4,UP,1.0,817,0.001224,2,0,4,-0.0,2,7950.4,7950.5,7950.6,7950.5,1,0
1774722555,7950.4,UP,1.0,817,0.001224,2,0,4,-0.0,3,7950.5,7950.6,7950.5,7950.6,1,0
1774722556,7950.5,UP,1.0,1091,0.000917,3,0,5,0.0,1,7950.4,7950.5,7950.6,7950.5,1,0
1774722556,7950.5,UP,1.0,1091,0.000917,3,0,5,0.0,2,7950.5,7950.6,7950.5,7950.6,1,0
1774722556,7950.5,UP,1.0,1091,0.000917,3,0,5,0.0,3,7950.6,7950.5,7950.6,7950.7,1,0
1774722557,7950.4,DOWN,-1.0,951,-0.001052,0,1,4,-2.0,1,7950.5,7950.6,7950.5,7950.6,1,0
1774722557,7950.4,DOWN,-1.0,951,-0.001052,0,1,4,-2.0,2,7950.6,7950.5,7950.6,7950.7,1,0
1774722557,7950.4,DOWN,-1.0,951,-0.001052,0,1,4,-2.0,3,7950.5,7950.6,7950.7,7950.8,1,0
1774722558,7950.5,UP,1.0,1060,0.000943,1,0,5,2.0,1,7950.6,7950.5,7950.6,7950.7,1,0
1774722558,7950.5,UP,1.0,1060,0.000943,1,0,5,2.0,2,7950.5,7950.6,7950.7,7950.8,1,0
1774722558,7950.5,UP,1.0,1060,0.000943,1,0,5,2.0,3,7950.6,7950.7,7950.8,7950.7,1,0
1774722559,7950.6,UP,1.0,925,0.001081,2,0,6,0.0,1,7950.5,7950.6,7950.7,7950.8,1,0
1774722559,7950.6,UP,1.0,925,0.001081,2,0,6,0.0,2,7950.6,7950.7,7950.8,7950.7,1,0
1774722559,7950.6,UP,1.0,925,0.001081,2,0,6,0.0,3,7950.7,7950.8,7950.7,7950.8,1,0
1774722560,7950.5,DOWN,-1.0,1067,-0.000937,0,1,5,-2.0,1,7950.6,7950.7,7950.8,7950.7,1,0
1774722560,7950.5,DOWN,-1.0,1067,-0.000937,0,1,5,-2.0,2,7950.7,7950.8,7950.7,7950.8,1,0
1774722560,7950.5,DOWN,-1.0,1067,-0.000937,0,1,5,-2.0,3,7950.8,7950.7,7950.8,7950.7,0,1
1774722561,7950.6,UP,1.0,971,0.001030,1,0,6,2.0,1,7950.7,7950.8,7950.7,7950.8,1,0
1774722561,7950.6,UP,1.0,971,0.001030,1,0,6,2.0,2,7950.8,7950.7,7950.8,7950.7,0,1
1774722561,7950.6,UP,1.0,971,0.001030,1,0,6,2.0,3,7950.7,7950.8,7950.7,7950.6,0,1
1774722562,7950.7,UP,1.0,1019,0.000981,2,0,7,-0.0,1,7950.8,7950.7,7950.8,7950.7,0,1
1774722562,7950.7,UP,1.0,1019,0.000981,2,0,7,-0.0,2,7950.7,7950.8,7950.7,7950.6,0,1
1774722562,7950.7,UP,1.0,1019,0.000981,2,0,7,-0.0,3,7950.8,7950.7,7950.6,7950.5,0,1
1774722563,7950.8,UP,1.0,1027,0.000974,3,0,8,0.0,1,7950.7,7950.8,7950.7,7950.6,0,1
1774722563,7950.8,UP,1.0,1027,0.000974,3,0,8,0.0,2,7950.8,7950.7,7950.6,7950.5,0,1
1774722563,7950.8,UP,1.0,1027,0.000974,3,0,8,0.0,3,7950.7,7950.6,7950.5,7950.4,0,1
1774722564,7950.7,DOWN,-1.0,1044,-0.000958,0,1,7,-2.0,1,7950.8,7950.7,7950.6,7950.5,0,1
1774722564,7950.7,DOWN,-1.0,1044,-0.000958,0,1,7,-2.0,2,7950.7,7950.6,7950.5,7950.4,0,1
1774722564,7950.7,DOWN,-1.0,1044,-0.000958,0,1,7,-2.0,3,7950.6,7950.5,7950.4,7950.3,0,1
1774722565,7950.8,UP,1.0,990,0.001010,1,0,8,2.0,1,7950.7,7950.6,7950.5,7950.4,0,1
1774722565,7950.8,UP,1.0,990,0.001010,1,0,8,2.0,2,7950.6,7950.5,7950.4,7950.3,0,1
1774722565,7950.8,UP,1.0,990,0.001010,1,0,8,2.0,3,7950.5,7950.4,7950.3,7950.4,0,1
1774722566,7950.7,DOWN,-1.0,1055,-0.000948,0,1,7,-2.0,1,7950.6,7950.5,7950.4,7950.3,0,1
1774722566,7950.7,DOWN,-1.0,1055,-0.000948,0,1,7,-2.0,2,7950.5,7950.4,7950.3,7950.4,0,1
1774722566,7950.7,DOWN,-1.0,1055,-0.000948,0,1,7,-2.0,3,7950.4,7950.3,7950.4,7950.3,0,1
1774722567,7950.6,DOWN,-1.0,864,-0.001157,0,2,6,0.0,1,7950.5,7950.4,7950.3,7950.4,0,1
1774722567,7950.6,DOWN,-1.0,864,-0.001157,0,2,6,0.0,2,7950.4,7950.3,7950.4,7950.3,0,1
1774722567,7950.6,DOWN,-1.0,864,-0.001157,0,2,6,0.0,3,7950.3,7950.4,7950.3,7950.4,1,0
1774722568,7950.5,DOWN,-1.0,992,-0.001008,0,3,5,-0.0,1,7950.4,7950.3,7950.4,7950.3,0,1
1774722568,7950.5,DOWN,-1.0,992,-0.001008,0,3,5,-0.0,2,7950.3,7950.4,7950.3,7950.4,1,0
1774722568,7950.5,DOWN,-1.0,992,-0.001008,0,3,5,-0.0,3,7950.4,7950.3,7950.4,7950.3,0,1
1774722569,7950.4,DOWN,-1.0,1001,-0.000999,0,4,4,0.0,1,7950.3,7950.4,7950.3,7950.4,1,0
1774722569,7950.4,DOWN,-1.0,1001,-0.000999,0,4,4,0.0,2,7950.4,7950.3,7950.4,7950.3,0,1
1774722569,7950.4,DOWN,-1.0,1001,-0.000999,0,4,4,0.0,3,7950.3,7950.4,7950.3,7950.4,1,0
1774722570,7950.3,DOWN,-1.0,1047,-0.000955,0,5,3,0.0,1,7950.4,7950.3,7950.4,7950.3,0,1
1774722570,7950.3,DOWN,-1.0,1047,-0.000955,0,5,3,0.0,2,7950.3,7950.4,7950.3,7950.4,1,0
1774722570,7950.3,DOWN,-1.0,1047,-0.000955,0,5,3,0.0,3,7950.4,7950.3,7950.4,7950.3,0,1
1774722571,7950.4,UP,1.0,901,0.001110,1,0,4,2.0,1,7950.3,7950.4,7950.3,7950.4,1,0
1774722571,7950.4,UP,1.0,901,0.001110,1,0,4,2.0,2,7950.4,7950.3,7950.4,7950.3,0,1
1774722571,7950.4,UP,1.0,901,0.001110,1,0,4,2.0,3,7950.3,7950.4,7950.3,7950.4,1,0
1774722572,7950.3,DOWN,-1.0,1091,-0.000917,0,1,3,-2.0,1,7950.4,7950.3,7950.4,7950.3,0,1
1774722572,7950.3,DOWN,-1.0,1091,-0.000917,0,1,3,-2.0,2,7950.3,7950.4,7950.3,7950.4,1,0
1774722572,7950.3,DOWN,-1.0,1091,-0.000917,0,1,3,-2.0,3,7950.4,7950.3,7950.4,7950.3,0,1
1774722573,7950.4,UP,1.0,1031,0.000970,1,0,4,2.0,1,7950.3,7950.4,7950.3,7950.4,1,0
1774722573,7950.4,UP,1.0,1031,0.000970,1,0,4,2.0,2,7950.4,7950.3,7950.4,7950.3,0,1
